Ê±¼ä,pitch,roll,yaw,gyroX_bias,gyroY_bias,gyroZ_bias,pitch,roll,yaw
 17:49:00.188,-1.71219,-1.1167,-0.417421,0,0,0,-1.71222,-1.1167,-0.41742
 17:49:00.189,-1.71236,-1.11693,-0.41744,0,0,0,-1.71239,-1.11693,-0.417439
 17:49:00.189,-1.71368,-1.11724,-0.417381,0,0,0,-1.71371,-1.11724,-0.41738
 17:49:00.190,-1.71032,-1.11754,-0.417376,0,0,0,-1.71035,-1.11754,-0.417375
 17:49:00.190,-1.71114,-1.11785,-0.41746,0,0,0,-1.71117,-1.11785,-0.417459
 17:49:00.191,-1.70845,-1.11745,-0.417629,0,0,0,-1.70848,-1.11745,-0.417628
 17:49:00.192,-1.70982,-1.11592,-0.417832,0,0,0,-1.70984,-1.11592,-0.417831
 17:49:00.192,-1.71104,-1.1138,-0.417909,0,0,0,-1.71107,-1.1138,-0.417908
 17:49:00.192,-1.70991,-1.11173,-0.418,0,0,0,-1.70994,-1.11173,-0.417999
 17:49:00.193,-1.71,-1.10971,-0.418194,0,0,0,-1.71002,-1.10971,-0.418193
 17:49:00.193,-1.71005,-1.10937,-0.418351,0,0,0,-1.71007,-1.10937,-0.41835
 17:49:00.194,-1.70953,-1.11021,-0.41842,0,0,0,-1.70955,-1.11021,-0.418419
 17:49:00.194,-1.70901,-1.11165,-0.418367,0,0,0,-1.70903,-1.11165,-0.418366
 17:49:00.195,-1.71028,-1.11422,-0.418305,0,0,0,-1.7103,-1.11422,-0.418304
 17:49:00.195,-1.71053,-1.11624,-0.41835,0,0,0,-1.71055,-1.11623,-0.418349
 17:49:00.196,-1.71018,-1.117,-0.418404,0,0,0,-1.71021,-1.117,-0.418402
 17:49:00.196,-1.7109,-1.11597,-0.418445,0,0,0,-1.71092,-1.11597,-0.418444
 17:49:00.197,-1.70981,-1.11501,-0.418581,0,0,0,-1.70984,-1.11501,-0.41858
 17:49:00.197,-1.70994,-1.11181,-0.418824,0,0,0,-1.70997,-1.11181,-0.418823
 17:49:00.198,-1.71057,-1.1086,-0.419014,0,0,0,-1.71059,-1.1086,-0.419013
 17:49:00.198,-1.71183,-1.10493,-0.419219,0,0,0,-1.71185,-1.10493,-0.419218
 17:49:00.199,-1.71199,-1.1019,-0.419432,0,0,0,-1.71202,-1.1019,-0.419431
 17:49:00.199,-1.71217,-1.10008,-0.419609,0,0,0,-1.71219,-1.10008,-0.419608
 17:49:00.200,-1.71236,-1.09893,-0.419689,0,0,0,-1.71239,-1.09893,-0.419687
 17:49:00.200,-1.71254,-1.09953,-0.419756,0,0,0,-1.71256,-1.09953,-0.419755
 17:49:00.201,-1.71339,-1.10133,-0.419827,0,0,0,-1.71341,-1.10133,-0.419825
 17:49:00.202,-1.71371,-1.10372,-0.4198,0,0,0,-1.71373,-1.10372,-0.419799
 17:49:00.202,-1.71468,-1.10612,-0.419785,0,0,0,-1.7147,-1.10612,-0.419784
 17:49:00.202,-1.71499,-1.10844,-0.419839,0,0,0,-1.71501,-1.10844,-0.419838
 17:49:00.203,-1.71522,-1.10948,-0.419956,0,0,0,-1.71524,-1.10948,-0.419955
 17:49:00.203,-1.71485,-1.11044,-0.420008,0,0,0,-1.71487,-1.11044,-0.420007
 17:49:00.204,-1.7138,-1.11074,-0.420159,0,0,0,-1.71382,-1.11074,-0.420157
 17:49:00.205,-1.71328,-1.11046,-0.420381,0,0,0,-1.7133,-1.11046,-0.42038
 17:49:00.205,-1.71219,-1.10959,-0.420554,0,0,0,-1.71221,-1.10959,-0.420553
 17:49:00.205,-1.71231,-1.10816,-0.420638,0,0,0,-1.71233,-1.10816,-0.420637
 17:49:00.206,-1.71245,-1.10671,-0.420667,0,0,0,-1.71247,-1.10671,-0.420666
 17:49:00.206,-1.71323,-1.10534,-0.420735,0,0,0,-1.71325,-1.10534,-0.420733
 17:49:00.207,-1.71344,-1.10521,-0.420847,0,0,0,-1.71346,-1.10521,-0.420845
 17:49:00.208,-1.71357,-1.10511,-0.420881,0,0,0,-1.71359,-1.10511,-0.42088
 17:49:00.208,-1.71245,-1.105,-0.420878,0,0,0,-1.71247,-1.105,-0.420877
 17:49:00.208,-1.71194,-1.10432,-0.420971,0,0,0,-1.71196,-1.10432,-0.42097
 17:49:00.209,-1.71084,-1.10362,-0.421038,0,0,0,-1.71086,-1.10362,-0.421037
 17:49:00.209,-1.71032,-1.1023,-0.421029,0,0,0,-1.71034,-1.1023,-0.421027
 17:49:00.210,-1.71041,-1.10156,-0.421054,0,0,0,-1.71043,-1.10156,-0.421053
 17:49:00.210,-1.70995,-1.1009,-0.421171,0,0,0,-1.70996,-1.1009,-0.42117
 17:49:00.211,-1.71005,-1.1008,-0.421285,0,0,0,-1.71007,-1.1008,-0.421284
 17:49:00.211,-1.7096,-1.10065,-0.42153,0,0,0,-1.70962,-1.10065,-0.421529
 17:49:00.212,-1.70921,-1.09997,-0.421725,0,0,0,-1.70923,-1.09997,-0.421724
 17:49:00.212,-1.70885,-1.09998,-0.421717,0,0,0,-1.70887,-1.09998,-0.421716
 17:49:00.213,-1.70898,-1.10002,-0.421685,0,0,0,-1.709,-1.10002,-0.421684
 17:49:00.213,-1.70848,-1.10059,-0.42169,0,0,0,-1.7085,-1.10059,-0.421689
 17:49:00.214,-1.70864,-1.10169,-0.421742,0,0,0,-1.70866,-1.10169,-0.421741
 17:49:00.214,-1.7088,-1.10386,-0.421693,0,0,0,-1.70881,-1.10386,-0.421692
 17:49:00.215,-1.7083,-1.10589,-0.421594,0,0,0,-1.70831,-1.10589,-0.421593
 17:49:00.216,-1.70834,-1.1067,-0.421637,0,0,0,-1.70836,-1.1067,-0.421636
 17:49:00.216,-1.7084,-1.10693,-0.421736,0,0,0,-1.70841,-1.10693,-0.421735
 17:49:00.216,-1.70911,-1.10601,-0.421827,0,0,0,-1.70912,-1.10601,-0.421826
 17:49:00.217,-1.70924,-1.10454,-0.421949,0,0,0,-1.70926,-1.10454,-0.421948
 17:49:00.218,-1.70995,-1.10259,-0.422088,0,0,0,-1.70996,-1.10259,-0.422087
 17:49:00.218,-1.71004,-1.10126,-0.42217,0,0,0,-1.71005,-1.10126,-0.422169
 17:49:00.218,-1.70953,-1.10056,-0.422209,0,0,0,-1.70954,-1.10056,-0.422208
 17:49:00.219,-1.70839,-1.09984,-0.422289,0,0,0,-1.7084,-1.09984,-0.422288
 17:49:00.219,-1.70666,-1.09968,-0.422392,0,0,0,-1.70668,-1.09968,-0.42239
 17:49:00.220,-1.70611,-1.09951,-0.42248,0,0,0,-1.70613,-1.09951,-0.422479
 17:49:00.221,-1.70562,-1.09985,-0.422591,0,0,0,-1.70564,-1.09985,-0.42259
 17:49:00.221,-1.70576,-1.10026,-0.422661,0,0,0,-1.70577,-1.10026,-0.42266
 17:49:00.221,-1.70593,-1.10074,-0.422757,0,0,0,-1.70594,-1.10074,-0.422756
 17:49:00.222,-1.70672,-1.10126,-0.422891,0,0,0,-1.70674,-1.10126,-0.42289
 17:49:00.222,-1.70754,-1.10062,-0.423099,0,0,0,-1.70756,-1.10062,-0.423098
 17:49:00.223,-1.70833,-1.10054,-0.42325,0,0,0,-1.70835,-1.10054,-0.423249
 17:49:00.224,-1.70843,-1.09983,-0.423235,0,0,0,-1.70845,-1.09983,-0.423234
 17:49:00.224,-1.7079,-1.09911,-0.423288,0,0,0,-1.70791,-1.09911,-0.423287
 17:49:00.225,-1.70849,-1.09898,-0.42343,0,0,0,-1.7085,-1.09898,-0.423429
 17:49:00.225,-1.70917,-1.09948,-0.423526,0,0,0,-1.70918,-1.09948,-0.423525
 17:49:00.225,-1.70989,-1.10057,-0.42363,0,0,0,-1.7099,-1.10057,-0.423629
 17:49:00.226,-1.71064,-1.10222,-0.423678,0,0,0,-1.71065,-1.10222,-0.423676
 17:49:00.226,-1.71138,-1.10381,-0.423672,0,0,0,-1.71139,-1.10381,-0.423671
 17:49:00.227,-1.71212,-1.10476,-0.423737,0,0,0,-1.71214,-1.10476,-0.423736
 17:49:00.228,-1.71287,-1.10458,-0.423823,0,0,0,-1.71288,-1.10458,-0.423822
 17:49:00.228,-1.71299,-1.10447,-0.42395,0,0,0,-1.71301,-1.10447,-0.423949
 17:49:00.228,-1.71305,-1.10319,-0.424086,0,0,0,-1.71306,-1.10319,-0.424085
 17:49:00.229,-1.71314,-1.10134,-0.424172,0,0,0,-1.71315,-1.10134,-0.424171
 17:49:00.229,-1.71268,-1.0995,-0.424336,0,0,0,-1.71269,-1.0995,-0.424335
 17:49:00.230,-1.71281,-1.09822,-0.424468,0,0,0,-1.71282,-1.09822,-0.424467
 17:49:00.231,-1.71291,-1.09751,-0.424531,0,0,0,-1.71292,-1.09751,-0.42453
 17:49:00.231,-1.71241,-1.09804,-0.42464,0,0,0,-1.71242,-1.09804,-0.424639
 17:49:00.231,-1.71134,-1.09865,-0.424842,0,0,0,-1.71135,-1.09865,-0.424841
 17:49:00.232,-1.71084,-1.09928,-0.424926,0,0,0,-1.71086,-1.09928,-0.424925
 17:49:00.232,-1.71041,-1.10039,-0.424938,0,0,0,-1.71042,-1.10039,-0.424936
 17:49:00.233,-1.71006,-1.10092,-0.425097,0,0,0,-1.71007,-1.10092,-0.425096
 17:49:00.234,-1.71027,-1.10146,-0.425323,0,0,0,-1.71028,-1.10146,-0.425322
 17:49:00.234,-1.71106,-1.10134,-0.425435,0,0,0,-1.71107,-1.10134,-0.425433
 17:49:00.234,-1.71068,-1.10122,-0.425506,0,0,0,-1.71069,-1.10122,-0.425505
 17:49:00.235,-1.71087,-1.10113,-0.425552,0,0,0,-1.71089,-1.10113,-0.425551
 17:49:00.235,-1.71098,-1.10095,-0.425572,0,0,0,-1.711,-1.10095,-0.425571
 17:49:00.236,-1.7111,-1.10075,-0.425645,0,0,0,-1.71111,-1.10075,-0.425644
 17:49:00.237,-1.71121,-1.10055,-0.425785,0,0,0,-1.71122,-1.10055,-0.425783
 17:49:00.237,-1.7119,-1.10102,-0.425814,0,0,0,-1.71191,-1.10102,-0.425813
 17:49:00.238,-1.712,-1.10215,-0.425827,0,0,0,-1.71201,-1.10215,-0.425826
 17:49:00.238,-1.71211,-1.10267,-0.425897,0,0,0,-1.71212,-1.10267,-0.425896
 17:49:00.238,-1.7129,-1.10317,-0.425925,0,0,0,-1.71291,-1.10317,-0.425923
 17:49:00.239,-1.71305,-1.10246,-0.426041,0,0,0,-1.71306,-1.10246,-0.42604
 17:49:00.240,-1.71317,-1.10233,-0.426154,0,0,0,-1.71318,-1.10233,-0.426153
 17:49:00.240,-1.71265,-1.10209,-0.426281,0,0,0,-1.71266,-1.10209,-0.42628
 17:49:00.241,-1.71215,-1.10125,-0.426439,0,0,0,-1.71216,-1.10125,-0.426437
 17:49:00.241,-1.71101,-1.09992,-0.426627,0,0,0,-1.71102,-1.09992,-0.426626
 17:49:00.241,-1.71046,-1.09871,-0.426671,0,0,0,-1.71047,-1.09871,-0.42667
 17:49:00.242,-1.70937,-1.09808,-0.426709,0,0,0,-1.70938,-1.09808,-0.426708
 17:49:00.242,-1.70829,-1.09797,-0.426862,0,0,0,-1.7083,-1.09797,-0.426861
 17:49:00.243,-1.7084,-1.09787,-0.427002,0,0,0,-1.70841,-1.09787,-0.427001
 17:49:00.244,-1.70793,-1.09781,-0.427049,0,0,0,-1.70794,-1.09781,-0.427048
 17:49:00.244,-1.70756,-1.09842,-0.42709,0,0,0,-1.70756,-1.09842,-0.427089
 17:49:00.244,-1.70718,-1.09903,-0.427131,0,0,0,-1.70719,-1.09903,-0.42713
 17:49:00.245,-1.70797,-1.09946,-0.427199,0,0,0,-1.70798,-1.09946,-0.427198
 17:49:00.245,-1.70863,-1.09993,-0.427309,0,0,0,-1.70864,-1.09993,-0.427307
 17:49:00.246,-1.70929,-1.10039,-0.427418,0,0,0,-1.70929,-1.10039,-0.427417
 17:49:00.247,-1.71051,-1.10085,-0.427528,0,0,0,-1.71051,-1.10085,-0.427527
 17:49:00.247,-1.71173,-1.10129,-0.427625,0,0,0,-1.71174,-1.10129,-0.427624
 17:49:00.248,-1.71305,-1.10179,-0.42772,0,0,0,-1.71306,-1.10179,-0.427719
 17:49:00.248,-1.71378,-1.10229,-0.427815,0,0,0,-1.71379,-1.10229,-0.427814
 17:49:00.248,-1.69663,-1.10333,-0.427841,0,0,0,-1.71449,-1.10333,-0.42784
 17:49:00.249,-2.49743,-1.1034,-0.427875,0,0,0,-2.51517,-1.1034,-0.427873
 17:49:00.250,-2.48969,-1.10382,-0.427925,0,0,0,-2.50725,-1.10382,-0.427923
 17:49:00.250,-2.48194,-1.10484,-0.428019,0,0,0,-2.49933,-1.10484,-0.428018
 17:49:00.251,-2.47427,-1.10585,-0.428114,0,0,0,-2.49149,-1.10585,-0.428112
 17:49:00.251,-2.46668,-1.10685,-0.42821,0,0,0,-2.48372,-1.10685,-0.428208
 17:49:00.251,-2.45916,-1.10784,-0.428306,0,0,0,-2.47603,-1.10784,-0.428304
 17:49:00.252,-2.45187,-1.10772,-0.428435,0,0,0,-2.46858,-1.10772,-0.428432
 17:49:00.253,-2.44466,-1.10761,-0.428563,0,0,0,-2.46119,-1.10761,-0.428561
 17:49:00.253,-2.43752,-1.1075,-0.428692,0,0,0,-2.45389,-1.1075,-0.428689
 17:49:00.254,-2.43045,-1.10739,-0.42882,0,0,0,-2.44665,-1.10738,-0.428817
 17:49:00.254,-2.42345,-1.10728,-0.428948,0,0,0,-2.43949,-1.10727,-0.428946
 17:49:00.254,-2.41652,-1.10717,-0.429076,0,0,0,-2.4324,-1.10717,-0.429074
 17:49:00.255,-2.40966,-1.10706,-0.429205,0,0,0,-2.42538,-1.10706,-0.429202
 17:49:00.256,-2.40287,-1.10695,-0.429333,0,0,0,-2.41843,-1.10695,-0.42933
 17:49:00.256,-2.39614,-1.10685,-0.429461,0,0,0,-2.41156,-1.10685,-0.429458
 17:49:00.257,-2.38949,-1.10674,-0.429589,0,0,0,-2.40475,-1.10674,-0.429586
 17:49:00.257,-2.3829,-1.10664,-0.429716,0,0,0,-2.398,-1.10664,-0.429714
 17:49:00.258,-2.37637,-1.10654,-0.429844,0,0,0,-2.39133,-1.10654,-0.429842
 17:49:00.258,-2.36992,-1.10644,-0.429972,0,0,0,-2.38472,-1.10644,-0.42997
 17:49:00.258,-2.36352,-1.10634,-0.4301,0,0,0,-2.37818,-1.10634,-0.430098
 17:49:00.259,-2.35719,-1.10624,-0.430227,0,0,0,-2.3717,-1.10624,-0.430225
 17:49:00.260,-2.35093,-1.10614,-0.430355,0,0,0,-2.36529,-1.10614,-0.430353
 17:49:00.260,-2.34472,-1.10604,-0.430483,0,0,0,-2.35894,-1.10604,-0.430481
 17:49:00.261,-2.33858,-1.10595,-0.43061,0,0,0,-2.35266,-1.10594,-0.430608
 17:49:00.261,-2.3325,-1.10585,-0.430738,0,0,0,-2.34644,-1.10585,-0.430736
 17:49:00.262,-2.32648,-1.10576,-0.430865,0,0,0,-2.34028,-1.10576,-0.430863
 17:49:00.262,-2.32052,-1.10566,-0.430992,0,0,0,-2.33418,-1.10566,-0.43099
 17:49:00.263,-2.31462,-1.10557,-0.43112,0,0,0,-2.32814,-1.10557,-0.431118
 17:49:00.263,-2.30878,-1.10548,-0.431247,0,0,0,-2.32217,-1.10548,-0.431245
 17:49:00.264,-2.30299,-1.10539,-0.431374,0,0,0,-2.31625,-1.10539,-0.431372
 17:49:00.264,-2.29727,-1.1053,-0.431501,0,0,0,-2.31039,-1.1053,-0.431499
 17:49:00.264,-2.2916,-1.10521,-0.431628,0,0,0,-2.30459,-1.10521,-0.431627
 17:49:00.265,-2.28599,-1.10512,-0.431755,0,0,0,-2.29885,-1.10512,-0.431754
 17:49:00.266,-2.28044,-1.10504,-0.431882,0,0,0,-2.29317,-1.10503,-0.431881
 17:49:00.266,-2.27494,-1.10495,-0.432009,0,0,0,-2.28754,-1.10495,-0.432008
 17:49:00.267,-2.26949,-1.10486,-0.432136,0,0,0,-2.28197,-1.10486,-0.432135
 17:49:00.267,-2.2641,-1.10478,-0.432263,0,0,0,-2.27646,-1.10478,-0.432262
 17:49:00.268,-2.25877,-1.1047,-0.43239,0,0,0,-2.271,-1.1047,-0.432388
 17:49:00.268,-2.25348,-1.10461,-0.432517,0,0,0,-2.26559,-1.10461,-0.432515
 17:49:00.269,-2.24868,-1.10446,-0.432621,0,0,0,-2.26066,-1.10446,-0.432619
 17:49:00.269,-2.24393,-1.10373,-0.432654,0,0,0,-2.25579,-1.10373,-0.432653
 17:49:00.270,-2.23922,-1.103,-0.432688,0,0,0,-2.25097,-1.103,-0.432686
 17:49:00.270,-2.23457,-1.10228,-0.43272,0,0,0,-2.2462,-1.10228,-0.432719
 17:49:00.271,-2.22885,-1.10271,-0.432747,0,0,0,-2.24036,-1.10271,-0.432746
 17:49:00.271,-2.22373,-1.10316,-0.432801,0,0,0,-2.23513,-1.10315,-0.4328
 17:49:00.272,-2.21866,-1.1042,-0.432873,0,0,0,-2.22995,-1.10419,-0.432872
 17:49:00.272,-2.21307,-1.10523,-0.432946,0,0,0,-2.22424,-1.10522,-0.432944
 17:49:00.273,-2.20813,-1.10622,-0.433058,0,0,0,-2.21919,-1.10622,-0.433056
 17:49:00.273,-2.20324,-1.10656,-0.433258,0,0,0,-2.21419,-1.10656,-0.433256
 17:49:00.274,-2.19905,-1.10692,-0.433404,0,0,0,-2.20989,-1.10692,-0.433402
 17:49:00.274,-2.19491,-1.10665,-0.433572,0,0,0,-2.20564,-1.10665,-0.43357
 17:49:00.274,-2.19078,-1.10582,-0.433789,0,0,0,-2.2014,-1.10582,-0.433787
 17:49:00.275,-2.18604,-1.10504,-0.433981,0,0,0,-2.19655,-1.10503,-0.433979
 17:49:00.276,-2.18133,-1.10484,-0.434045,0,0,0,-2.19175,-1.10484,-0.434043
 17:49:00.276,-2.17669,-1.10468,-0.434056,0,0,0,-2.187,-1.10468,-0.434054
 17:49:00.277,-2.17212,-1.10394,-0.434154,0,0,0,-2.18232,-1.10394,-0.434153
 17:49:00.277,-2.16825,-1.1038,-0.434255,0,0,0,-2.17835,-1.1038,-0.434253
 17:49:00.277,-2.16387,-1.10431,-0.43436,0,0,0,-2.17387,-1.1043,-0.434358
 17:49:00.278,-2.16009,-1.10425,-0.43446,0,0,0,-2.16999,-1.10425,-0.434459
 17:49:00.279,-2.1558,-1.10422,-0.434561,0,0,0,-2.16561,-1.10422,-0.434559
 17:49:00.279,-2.1516,-1.10476,-0.434691,0,0,0,-2.1613,-1.10475,-0.434689
 17:49:00.280,-2.14682,-1.10405,-0.434852,0,0,0,-2.15643,-1.10405,-0.43485
 17:49:00.280,-2.14264,-1.10336,-0.434907,0,0,0,-2.15215,-1.10336,-0.434906
 17:49:00.281,-2.13842,-1.10214,-0.434933,0,0,0,-2.14784,-1.10214,-0.434932
 17:49:00.281,-2.13364,-1.10154,-0.434965,0,0,0,-2.14296,-1.10154,-0.434964
 17:49:00.282,-2.12896,-1.10153,-0.435053,0,0,0,-2.13819,-1.10153,-0.435051
 17:49:00.282,-2.12497,-1.10151,-0.435125,0,0,0,-2.13411,-1.10151,-0.435124
 17:49:00.283,-2.12101,-1.10205,-0.435177,0,0,0,-2.13006,-1.10205,-0.435176
 17:49:00.283,-2.11655,-1.1026,-0.435228,0,0,0,-2.12551,-1.1026,-0.435226
 17:49:00.284,-2.11276,-1.10262,-0.435272,0,0,0,-2.12163,-1.10262,-0.435271
 17:49:00.284,-2.109,-1.10319,-0.435335,0,0,0,-2.11778,-1.10318,-0.435334
 17:49:00.285,-2.10578,-1.10372,-0.435401,0,0,0,-2.11447,-1.10372,-0.435399
 17:49:00.285,-2.10196,-1.10366,-0.435436,0,0,0,-2.11056,-1.10366,-0.435435
 17:49:00.286,-2.09818,-1.10301,-0.435519,0,0,0,-2.1067,-1.10301,-0.435517
 17:49:00.286,-2.09444,-1.10234,-0.435627,0,0,0,-2.10287,-1.10234,-0.435626
 17:49:00.287,-2.09072,-1.10163,-0.435657,0,0,0,-2.09907,-1.10163,-0.435655
 17:49:00.287,-2.08651,-1.10029,-0.435706,0,0,0,-2.09477,-1.10029,-0.435705
 17:49:00.288,-2.08235,-1.09958,-0.435838,0,0,0,-2.09054,-1.09958,-0.435837
 17:49:00.288,-2.07824,-1.09896,-0.436011,0,0,0,-2.08634,-1.09896,-0.43601
 17:49:00.289,-2.07416,-1.09896,-0.436083,0,0,0,-2.08218,-1.09896,-0.436082
 17:49:00.289,-2.07009,-1.09892,-0.436169,0,0,0,-2.07803,-1.09892,-0.436169
 17:49:00.290,-2.06548,-1.09883,-0.436282,0,0,0,-2.07334,-1.09883,-0.436281
 17:49:00.290,-2.06143,-1.09867,-0.436369,0,0,0,-2.06921,-1.09867,-0.436369
 17:49:00.290,-2.05739,-1.09855,-0.436457,0,0,0,-2.0651,-1.09855,-0.436457
 17:49:00.291,-2.05341,-1.09905,-0.436564,0,0,0,-2.06104,-1.09905,-0.436564
 17:49:00.292,-2.04949,-1.09949,-0.436645,0,0,0,-2.05704,-1.09949,-0.436644
 17:49:00.292,-2.04623,-1.09933,-0.436665,0,0,0,-2.05371,-1.09933,-0.436664
 17:49:00.293,-2.043,-1.09979,-0.436625,0,0,0,-2.0504,-1.09979,-0.436624
 17:49:00.293,-2.04031,-1.09966,-0.436647,0,0,0,-2.04764,-1.09966,-0.436646
 17:49:00.294,-2.03709,-1.10012,-0.436661,0,0,0,-2.04434,-1.10012,-0.43666
 17:49:00.294,-2.03388,-1.10067,-0.436703,0,0,0,-2.04106,-1.10067,-0.436702
 17:49:00.295,-2.03126,-1.10064,-0.436859,0,0,0,-2.03837,-1.10064,-0.436858
 17:49:00.295,-2.02808,-1.1011,-0.436902,0,0,0,-2.03511,-1.1011,-0.4369
 17:49:00.296,-2.02486,-1.10161,-0.43688,0,0,0,-2.03183,-1.1016,-0.436879
 17:49:00.296,-2.02284,-1.10213,-0.436872,0,0,0,-2.02974,-1.10213,-0.43687
 17:49:00.297,-2.01975,-1.10311,-0.436854,0,0,0,-2.02658,-1.10311,-0.436853
 17:49:00.297,-2.01674,-1.10286,-0.436877,0,0,0,-2.0235,-1.10286,-0.436876
 17:49:00.298,-2.0137,-1.10199,-0.436974,0,0,0,-2.0204,-1.10199,-0.436972
 17:49:00.298,-2.01124,-1.10117,-0.437097,0,0,0,-2.01787,-1.10117,-0.437096
 17:49:00.299,-2.00882,-1.10099,-0.437081,0,0,0,-2.01537,-1.10099,-0.43708
 17:49:00.299,-2.00585,-1.10078,-0.437025,0,0,0,-2.01234,-1.10078,-0.437024
 17:49:00.300,-2.00294,-1.10115,-0.437014,0,0,0,-2.00937,-1.10115,-0.437013
 17:49:00.300,-1.99947,-1.10159,-0.437084,0,0,0,-2.00583,-1.10159,-0.437082
 17:49:00.301,-1.99602,-1.10263,-0.437134,0,0,0,-2.00232,-1.10263,-0.437132
 17:49:00.301,-1.99257,-1.10355,-0.437224,0,0,0,-1.99881,-1.10355,-0.437223
 17:49:00.302,-1.98907,-1.10439,-0.437357,0,0,0,-1.99524,-1.10439,-0.437356
 17:49:00.302,-1.98566,-1.10467,-0.437443,0,0,0,-1.99177,-1.10467,-0.437442
 17:49:00.303,-1.98292,-1.10443,-0.437468,0,0,0,-1.98897,-1.10443,-0.437466
 17:49:00.303,-1.98026,-1.10485,-0.437511,0,0,0,-1.98626,-1.10485,-0.43751
 17:49:00.304,-1.97819,-1.10529,-0.437621,0,0,0,-1.98412,-1.10529,-0.43762
 17:49:00.304,-1.97552,-1.10571,-0.437746,0,0,0,-1.98139,-1.10571,-0.437744
 17:49:00.305,-1.97284,-1.10547,-0.437865,0,0,0,-1.97865,-1.10547,-0.437863
 17:49:00.305,-1.96963,-1.10573,-0.437923,0,0,0,-1.97538,-1.10573,-0.437921
 17:49:00.306,-1.96644,-1.10708,-0.43793,0,0,0,-1.97213,-1.10708,-0.437928
 17:49:00.306,-1.96392,-1.10736,-0.43804,0,0,0,-1.96956,-1.10736,-0.438038
 17:49:00.306,-1.96267,-1.10656,-0.438148,0,0,0,-1.96826,-1.10656,-0.438147
 17:49:00.307,-1.96208,-1.10631,-0.438156,0,0,0,-1.96761,-1.10631,-0.438154
 17:49:00.308,-1.96158,-1.10501,-0.43832,0,0,0,-1.96706,-1.10501,-0.438318
 17:49:00.308,-1.96048,-1.10435,-0.438544,0,0,0,-1.9659,-1.10435,-0.438542
 17:49:00.309,-1.95812,-1.10371,-0.438704,0,0,0,-1.96349,-1.10371,-0.438703
 17:49:00.309,-1.95455,-1.1036,-0.438847,0,0,0,-1.95986,-1.1036,-0.438845
 17:49:00.310,-1.95036,-1.10397,-0.438972,0,0,0,-1.95562,-1.10397,-0.43897
 17:49:00.310,-1.94674,-1.10439,-0.439019,0,0,0,-1.95195,-1.10439,-0.439017
 17:49:00.311,-1.9438,-1.10484,-0.43913,0,0,0,-1.94895,-1.10484,-0.439129
 17:49:00.311,-1.9422,-1.10535,-0.439212,0,0,0,-1.9473,-1.10535,-0.43921
 17:49:00.312,-1.94133,-1.10588,-0.439223,0,0,0,-1.94638,-1.10587,-0.439222
 17:49:00.312,-1.94053,-1.107,-0.439255,0,0,0,-1.94553,-1.107,-0.439253
 17:49:00.313,-1.9391,-1.10812,-0.439314,0,0,0,-1.94405,-1.10812,-0.439312
 17:49:00.313,-1.93636,-1.10913,-0.439404,0,0,0,-1.94126,-1.10913,-0.439402
 17:49:00.314,-1.93298,-1.11003,-0.439524,0,0,0,-1.93783,-1.11002,-0.439522
 17:49:00.314,-1.929,-1.11028,-0.439638,0,0,0,-1.9338,-1.11028,-0.439636
 17:49:00.315,-1.92559,-1.11055,-0.439687,0,0,0,-1.93034,-1.11055,-0.439685
 17:49:00.315,-1.92289,-1.11028,-0.439753,0,0,0,-1.92759,-1.11028,-0.439751
 17:49:00.316,-1.92089,-1.11004,-0.439829,0,0,0,-1.92555,-1.11004,-0.439827
 17:49:00.316,-1.91957,-1.11042,-0.439871,0,0,0,-1.92418,-1.11042,-0.439869
 17:49:00.317,-1.91892,-1.11146,-0.439853,0,0,0,-1.92348,-1.11145,-0.43985
 17:49:00.317,-1.91771,-1.11244,-0.43986,0,0,0,-1.92224,-1.11244,-0.439858
 17:49:00.318,-1.91644,-1.11274,-0.439889,0,0,0,-1.92091,-1.11274,-0.439887
 17:49:00.318,-1.91393,-1.11242,-0.439874,0,0,0,-1.91836,-1.11242,-0.439872
 17:49:00.319,-1.91138,-1.1115,-0.439972,0,0,0,-1.91577,-1.1115,-0.439969
 17:49:00.319,-1.90826,-1.11059,-0.440122,0,0,0,-1.9126,-1.11059,-0.44012
 17:49:00.320,-1.90628,-1.1091,-0.440253,0,0,0,-1.91058,-1.1091,-0.440251
 17:49:00.320,-1.90492,-1.10821,-0.44031,0,0,0,-1.90917,-1.10821,-0.440308
 17:49:00.321,-1.90422,-1.10737,-0.440392,0,0,0,-1.90843,-1.10737,-0.44039
 17:49:00.321,-1.90357,-1.10715,-0.440534,0,0,0,-1.90774,-1.10715,-0.440532
 17:49:00.322,-1.90293,-1.107,-0.440635,0,0,0,-1.90706,-1.107,-0.440633
 17:49:00.322,-1.90169,-1.10744,-0.440666,0,0,0,-1.90578,-1.10744,-0.440664
 17:49:00.322,-1.89936,-1.10784,-0.440722,0,0,0,-1.90341,-1.10784,-0.44072
 17:49:00.323,-1.8964,-1.10757,-0.440772,0,0,0,-1.90041,-1.10757,-0.44077
 17:49:00.324,-1.89394,-1.10788,-0.440753,0,0,0,-1.89791,-1.10788,-0.440751
 17:49:00.324,-1.89148,-1.10823,-0.440814,0,0,0,-1.89541,-1.10823,-0.440812
 17:49:00.325,-1.88912,-1.10856,-0.440873,0,0,0,-1.89301,-1.10855,-0.440871
